 SKU no. , Discount Band ,Units Sold, Manufacturing Price , Sale Price , Gross Sales , Discounts ,  Net Sales , COGS , Profit ,Date,Gross Profit Margin,Net Profit Margin,Segment,Extracted Number,Country,Last Letter,Product
PTE-6-R, Low ,1287.0,10.0,125.0,160875.0,4826.25,156048.75,154440.0,1608.75,2020-12-01,1.0,1.03,Enterprise,6,France,R,Rapsa Ballz
PTE-7-R, Low ,1706.0,10.0,125.0,213250.0,6397.5,206852.5,204720.0,2132.5,2020-12-01,1.0,1.03,Enterprise,7,Germany,R,Rapsa Ballz
PTE-3-B, Low ,2009.0,120.0,125.0,251125.0,7533.75,243591.25,241080.0,2511.25,2020-10-01,1.0,1.03,Enterprise,3,Canada,B,Basket Ballz
SBS-21-E, Low ,2844.0,250.0,300.0,853200.0,25596.0,827604.0,711000.0,116604.0,2020-02-01,13.67,14.09,Small Business,21,United States of America,E,Meat Ballz
PHC-13-E, Low ,1916.0,250.0,12.0,22992.0,689.76,22302.24,5748.0,16554.24,2020-04-01,72.0,74.23,Channel Partners,13,Mexico,E,Meat Ballz
PTE-7-E, Low ,1570.0,250.0,125.0,196250.0,5887.5,190362.5,188400.0,1962.5,2020-06-01,1.0,1.03,Enterprise,7,Germany,E,Meat Ballz
SBS-3-E, Low ,1874.0,250.0,300.0,562200.0,16866.0,545334.0,468500.0,76834.0,2020-08-01,13.67,14.09,Small Business,3,Canada,E,Meat Ballz
TVG-13-E, Low ,1642.0,250.0,350.0,574700.0,17241.0,557459.0,426920.0,130539.0,2020-08-01,22.71,23.42,Government,13,Mexico,E,Meat Ballz
TMM-7-E, Low ,1945.0,250.0,15.0,29175.0,875.25,28299.75,19450.0,8849.75,2021-02-01,30.33,31.27,Midmarket,7,Germany,E,Meat Ballz
TVG-3-V, Low ,831.0,3.0,20.0,16620.0,498.6,16121.4,8310.0,7811.4,2020-05-01,47.0,48.45,Government,3,Canada,V,Volley Ballz
TVG-13-R, Low ,1760.0,10.0,7.0,12320.0,369.6,11950.4,8800.0,3150.4,2021-01-01,25.57,26.36,Government,13,Mexico,R,Rapsa Ballz
TVG-3-B, Low ,3850.5,120.0,20.0,77010.0,2310.3,74699.7,38505.0,36194.7,2020-04-01,47.0,48.45,Government,3,Canada,B,Basket Ballz
PHC-7-E, Low ,2479.0,250.0,12.0,29748.0,892.44,28855.56,7437.0,21418.56,2020-01-01,72.0,74.23,Channel Partners,7,Germany,E,Meat Ballz
TMM-13-O, Low ,2031.0,5.0,15.0,30465.0,1218.6,29246.4,20310.0,8936.4,2020-10-01,29.33,30.56,Midmarket,13,Mexico,O,Moth Ballz
TMM-13-R, Low ,2031.0,10.0,15.0,30465.0,1218.6,29246.4,20310.0,8936.4,2020-10-01,29.33,30.56,Midmarket,13,Mexico,R,Rapsa Ballz
TMM-6-R, Low ,2261.0,10.0,15.0,33915.0,1356.6,32558.4,22610.0,9948.4,2021-04-01,29.33,30.56,Midmarket,6,France,R,Rapsa Ballz
TVG-21-B, Low ,736.0,120.0,20.0,14720.0,588.8,14131.2,7360.0,6771.2,2021-01-01,46.0,47.92,Government,21,United States of America,B,Basket Ballz
TVG-3-V, Low ,2851.0,3.0,7.0,19957.0,798.28,19158.72,14255.0,4903.72,2021-02-01,24.57,25.6,Government,3,Canada,V,Volley Ballz
SBS-7-V, Low ,2021.0,3.0,300.0,606300.0,24252.0,582048.0,505250.0,76798.0,2020-10-01,12.67,13.19,Small Business,7,Germany,V,Volley Ballz
TVG-21-V, Low ,274.0,3.0,350.0,95900.0,3836.0,92064.0,71240.0,20824.0,2020-12-01,21.71,22.62,Government,21,United States of America,V,Volley Ballz
TMM-3-O, Low ,1967.0,5.0,15.0,29505.0,1180.2,28324.8,19670.0,8654.8,2020-03-01,29.33,30.56,Midmarket,3,Canada,O,Moth Ballz
SBS-7-O, Low ,1859.0,5.0,300.0,557700.0,22308.0,535392.0,464750.0,70642.0,2020-08-01,12.67,13.19,Small Business,7,Germany,O,Moth Ballz
TVG-3-O, Low ,2851.0,5.0,7.0,19957.0,798.28,19158.72,14255.0,4903.72,2021-02-01,24.57,25.6,Government,3,Canada,O,Moth Ballz
SBS-7-O, Low ,2021.0,5.0,300.0,606300.0,24252.0,582048.0,505250.0,76798.0,2020-10-01,12.67,13.19,Small Business,7,Germany,O,Moth Ballz
PTE-13-O, Low ,1138.0,5.0,125.0,142250.0,5690.0,136560.0,136560.0,,2020-12-01,,,Enterprise,13,Mexico,O,Moth Ballz
TVG-3-R, Low ,4251.0,10.0,7.0,29757.0,1190.28,28566.72,21255.0,7311.72,2020-01-01,24.57,25.6,Government,3,Canada,R,Rapsa Ballz
PTE-7-R, Low ,795.0,10.0,125.0,99375.0,3975.0,95400.0,95400.0,,2020-03-01,,,Enterprise,7,Germany,R,Rapsa Ballz
SBS-7-R, Low ,1414.5,10.0,300.0,424350.0,16974.0,407376.0,353625.0,53751.0,2020-04-01,12.67,13.19,Small Business,7,Germany,R,Rapsa Ballz
SBS-21-R, Low ,2918.0,10.0,300.0,875400.0,35016.0,840384.0,729500.0,110884.0,2020-05-01,12.67,13.19,Small Business,21,United States of America,R,Rapsa Ballz
TVG-21-R, Low ,3450.0,10.0,350.0,1207500.0,48300.0,1159200.0,897000.0,262200.0,2020-07-01,21.71,22.62,Government,21,United States of America,R,Rapsa Ballz
PTE-6-R, Low ,2988.0,10.0,125.0,373500.0,14940.0,358560.0,358560.0,,2020-07-01,,,Enterprise,6,France,R,Rapsa Ballz
TMM-3-R, Low ,218.0,10.0,15.0,3270.0,130.8,3139.2,2180.0,959.2,2020-09-01,29.33,30.56,Midmarket,3,Canada,R,Rapsa Ballz
TVG-3-R, Low ,2074.0,10.0,20.0,41480.0,1659.2,39820.8,20740.0,19080.8,2020-09-01,46.0,47.92,Government,3,Canada,R,Rapsa Ballz
TVG-21-R, Low ,1056.0,10.0,20.0,21120.0,844.8,20275.2,10560.0,9715.2,2020-09-01,46.0,47.92,Government,21,United States of America,R,Rapsa Ballz
TMM-21-R, Low ,671.0,10.0,15.0,10065.0,402.6,9662.4,6710.0,2952.4,2021-02-01,29.33,30.56,Midmarket,21,United States of America,R,Rapsa Ballz
TMM-13-R, Low ,1514.0,10.0,15.0,22710.0,908.4,21801.6,15140.0,6661.6,2021-02-01,29.33,30.56,Midmarket,13,Mexico,R,Rapsa Ballz
TVG-21-R, Low ,274.0,10.0,350.0,95900.0,3836.0,92064.0,71240.0,20824.0,2020-12-01,21.71,22.62,Government,21,United States of America,R,Rapsa Ballz
PTE-13-R, Low ,1138.0,10.0,125.0,142250.0,5690.0,136560.0,136560.0,,2020-12-01,,,Enterprise,13,Mexico,R,Rapsa Ballz
PHC-21-B, Low ,1465.0,120.0,12.0,17580.0,703.2,16876.8,4395.0,12481.8,2020-03-01,71.0,73.96,Channel Partners,21,United States of America,B,Basket Ballz
TVG-3-B, Low ,2646.0,120.0,20.0,52920.0,2116.8,50803.2,26460.0,24343.2,2021-01-01,46.0,47.92,Government,3,Canada,B,Basket Ballz
TVG-6-B, Low ,2177.0,120.0,350.0,761950.0,30478.0,731472.0,566020.0,165452.0,2020-10-01,21.71,22.62,Government,6,France,B,Basket Ballz
PHC-6-E, Low ,866.0,250.0,12.0,10392.0,415.68,9976.32,2598.0,7378.32,2020-05-01,71.0,73.96,Channel Partners,6,France,E,Meat Ballz
TVG-21-E, Low ,349.0,250.0,350.0,122150.0,4886.0,117264.0,90740.0,26524.0,2021-01-01,21.71,22.62,Government,21,United States of America,E,Meat Ballz
TVG-6-E, Low ,2177.0,250.0,350.0,761950.0,30478.0,731472.0,566020.0,165452.0,2020-10-01,21.71,22.62,Government,6,France,E,Meat Ballz
TMM-13-E, Low ,1514.0,250.0,15.0,22710.0,908.4,21801.6,15140.0,6661.6,2021-02-01,29.33,30.56,Midmarket,13,Mexico,E,Meat Ballz
TVG-13-C, Low ,1865.0,260.0,350.0,652750.0,26110.0,626640.0,484900.0,141740.0,2020-02-01,21.71,22.62,Government,13,Mexico,C,Cotton Ballz
PTE-13-C, Low ,1074.0,260.0,125.0,134250.0,5370.0,128880.0,128880.0,,2020-04-01,,,Enterprise,13,Mexico,C,Cotton Ballz
TVG-7-C, Low ,1907.0,260.0,350.0,667450.0,26698.0,640752.0,495820.0,144932.0,2020-09-01,21.71,22.62,Government,7,Germany,C,Cotton Ballz
TMM-21-C, Low ,671.0,260.0,15.0,10065.0,402.6,9662.4,6710.0,2952.4,2021-02-01,29.33,30.56,Midmarket,21,United States of America,C,Cotton Ballz
TVG-3-C, Low ,1778.0,260.0,350.0,622300.0,24892.0,597408.0,462280.0,135128.0,2021-04-01,21.71,22.62,Government,3,Canada,C,Cotton Ballz
TVG-7-O, Medium ,1159.0,5.0,7.0,8113.0,405.65,7707.35,5795.0,1912.35,2021-02-01,23.57,24.81,Government,7,Germany,O,Moth Ballz
TVG-7-R, Medium ,1372.0,10.0,7.0,9604.0,480.2,9123.8,6860.0,2263.8,2020-01-01,23.57,24.81,Government,7,Germany,R,Rapsa Ballz
TVG-3-R, Medium ,2349.0,10.0,7.0,16443.0,822.15,15620.85,11745.0,3875.85,2021-01-01,23.57,24.81,Government,3,Canada,R,Rapsa Ballz
TVG-13-R, Medium ,2689.0,10.0,7.0,18823.0,941.15,17881.85,13445.0,4436.85,2020-10-01,23.57,24.81,Government,13,Mexico,R,Rapsa Ballz
PHC-3-R, Medium ,2431.0,10.0,12.0,29172.0,1458.6,27713.4,7293.0,20420.4,2020-12-01,70.0,73.68,Channel Partners,3,Canada,R,Rapsa Ballz
PHC-3-B, Medium ,2431.0,120.0,12.0,29172.0,1458.6,27713.4,7293.0,20420.4,2020-12-01,70.0,73.68,Channel Partners,3,Canada,B,Basket Ballz
TVG-13-E, Medium ,2689.0,250.0,7.0,18823.0,941.15,17881.85,13445.0,4436.85,2020-10-01,23.57,24.81,Government,13,Mexico,E,Meat Ballz
TVG-13-C, Medium ,1683.0,260.0,7.0,11781.0,589.05,11191.95,8415.0,2776.95,2020-07-01,23.57,24.81,Government,13,Mexico,C,Cotton Ballz
PHC-13-C, Medium ,1123.0,260.0,12.0,13476.0,673.8,12802.2,3369.0,9433.2,2020-08-01,70.0,73.68,Channel Partners,13,Mexico,C,Cotton Ballz
TVG-7-C, Medium ,1159.0,260.0,7.0,8113.0,405.65,7707.35,5795.0,1912.35,2021-02-01,23.57,24.81,Government,7,Germany,C,Cotton Ballz
PHC-6-V, Medium ,1865.0,3.0,12.0,22380.0,1119.0,21261.0,5595.0,15666.0,2020-02-01,70.0,73.68,Channel Partners,6,France,V,Volley Ballz
PHC-7-V, Medium ,1116.0,3.0,12.0,13392.0,669.6,12722.4,3348.0,9374.4,2020-02-01,70.0,73.68,Channel Partners,7,Germany,V,Volley Ballz
TVG-6-V, Medium ,1563.0,3.0,20.0,31260.0,1563.0,29697.0,15630.0,14067.0,2020-05-01,45.0,47.37,Government,6,France,V,Volley Ballz
SBS-21-V, Medium ,991.0,3.0,300.0,297300.0,14865.0,282435.0,247750.0,34685.0,2020-06-01,11.67,12.28,Small Business,21,United States of America,V,Volley Ballz
TVG-7-V, Medium ,1016.0,3.0,7.0,7112.0,355.6,6756.4,5080.0,1676.4,2021-03-01,23.57,24.81,Government,7,Germany,V,Volley Ballz
TMM-13-V, Medium ,2791.0,3.0,15.0,41865.0,2093.25,39771.75,27910.0,11861.75,2020-11-01,28.33,29.82,Midmarket,13,Mexico,V,Volley Ballz
TVG-21-V, Medium ,570.0,3.0,7.0,3990.0,199.5,3790.5,2850.0,940.5,2020-12-01,23.57,24.81,Government,21,United States of America,V,Volley Ballz
TVG-6-V, Medium ,2487.0,3.0,7.0,17409.0,870.45,16538.55,12435.0,4103.55,2020-12-01,23.57,24.81,Government,6,France,V,Volley Ballz
TVG-6-O, Medium ,1384.5,5.0,350.0,484575.0,24228.75,460346.25,359970.0,100376.25,2020-01-01,20.71,21.8,Government,6,France,O,Moth Ballz
PTE-21-O, Medium ,3627.0,5.0,125.0,453375.0,22668.75,430706.25,435240.0,,2020-07-01,,,Enterprise,21,United States of America,O,Moth Ballz
TVG-13-O, Medium ,720.0,5.0,350.0,252000.0,12600.0,239400.0,187200.0,52200.0,2021-01-01,20.71,21.8,Government,13,Mexico,O,Moth Ballz
PHC-7-O, Medium ,2342.0,5.0,12.0,28104.0,1405.2,26698.8,7026.0,19672.8,2020-11-01,70.0,73.68,Channel Partners,7,Germany,O,Moth Ballz
SBS-13-O, Medium ,1100.0,5.0,300.0,330000.0,16500.0,313500.0,275000.0,38500.0,2021-04-01,11.67,12.28,Small Business,13,Mexico,O,Moth Ballz
TVG-6-R, Medium ,1303.0,10.0,20.0,26060.0,1303.0,24757.0,13030.0,11727.0,2020-02-01,45.0,47.37,Government,6,France,R,Rapsa Ballz
PTE-21-R, Medium ,2992.0,10.0,125.0,374000.0,18700.0,355300.0,359040.0,,2020-03-01,,,Enterprise,21,United States of America,R,Rapsa Ballz
PTE-6-R, Medium ,2385.0,10.0,125.0,298125.0,14906.25,283218.75,286200.0,,2020-03-01,,,Enterprise,6,France,R,Rapsa Ballz
SBS-13-R, Medium ,1607.0,10.0,300.0,482100.0,24105.0,457995.0,401750.0,56245.0,2020-04-01,11.67,12.28,Small Business,13,Mexico,R,Rapsa Ballz
TVG-21-R, Medium ,2327.0,10.0,7.0,16289.0,814.45,15474.55,11635.0,3839.55,2020-05-01,23.57,24.81,Government,21,United States of America,R,Rapsa Ballz
SBS-21-R, Medium ,991.0,10.0,300.0,297300.0,14865.0,282435.0,247750.0,34685.0,2020-06-01,11.67,12.28,Small Business,21,United States of America,R,Rapsa Ballz
TVG-21-R, Medium ,602.0,10.0,350.0,210700.0,10535.0,200165.0,156520.0,43645.0,2020-06-01,20.71,21.8,Government,21,United States of America,R,Rapsa Ballz
TMM-6-R, Medium ,2620.0,10.0,15.0,39300.0,1965.0,37335.0,26200.0,11135.0,2020-09-01,28.33,29.82,Midmarket,6,France,R,Rapsa Ballz
TVG-3-R, Medium ,1228.0,10.0,350.0,429800.0,21490.0,408310.0,319280.0,89030.0,2021-02-01,20.71,21.8,Government,3,Canada,R,Rapsa Ballz
TVG-3-R, Medium ,1389.0,10.0,20.0,27780.0,1389.0,26391.0,13890.0,12501.0,2021-02-01,45.0,47.37,Government,3,Canada,R,Rapsa Ballz
PTE-21-R, Medium ,861.0,10.0,125.0,107625.0,5381.25,102243.75,103320.0,,2020-10-01,,,Enterprise,21,United States of America,R,Rapsa Ballz
PTE-6-R, Medium ,704.0,10.0,125.0,88000.0,4400.0,83600.0,84480.0,,2021-02-01,,,Enterprise,6,France,R,Rapsa Ballz
TVG-3-R, Medium ,1802.0,10.0,20.0,36040.0,1802.0,34238.0,18020.0,16218.0,2021-04-01,45.0,47.37,Government,3,Canada,R,Rapsa Ballz
TVG-21-R, Medium ,2663.0,10.0,20.0,53260.0,2663.0,50597.0,26630.0,23967.0,2020-12-01,45.0,47.37,Government,21,United States of America,R,Rapsa Ballz
TVG-6-R, Medium ,2136.0,10.0,7.0,14952.0,747.6,14204.4,10680.0,3524.4,2021-04-01,23.57,24.81,Government,6,France,R,Rapsa Ballz
TMM-7-R, Medium ,2116.0,10.0,15.0,31740.0,1587.0,30153.0,21160.0,8993.0,2021-04-01,28.33,29.82,Midmarket,7,Germany,R,Rapsa Ballz
TMM-21-B, Medium ,555.0,120.0,15.0,8325.0,416.25,7908.75,5550.0,2358.75,2020-01-01,28.33,29.82,Midmarket,21,United States of America,B,Basket Ballz
TMM-13-B, Medium ,2861.0,120.0,15.0,42915.0,2145.75,40769.25,28610.0,12159.25,2020-01-01,28.33,29.82,Midmarket,13,Mexico,B,Basket Ballz
PTE-7-B, Medium ,807.0,120.0,125.0,100875.0,5043.75,95831.25,96840.0,,2020-02-01,,,Enterprise,7,Germany,B,Basket Ballz
TVG-21-B, Medium ,602.0,120.0,350.0,210700.0,10535.0,200165.0,156520.0,43645.0,2020-06-01,20.71,21.8,Government,21,United States of America,B,Basket Ballz
TVG-21-B, Medium ,2832.0,120.0,20.0,56640.0,2832.0,53808.0,28320.0,25488.0,2020-08-01,45.0,47.37,Government,21,United States of America,B,Basket Ballz
TVG-6-B, Medium ,1579.0,120.0,20.0,31580.0,1579.0,30001.0,15790.0,14211.0,2020-08-01,45.0,47.37,Government,6,France,B,Basket Ballz
PTE-21-B, Medium ,861.0,120.0,125.0,107625.0,5381.25,102243.75,103320.0,,2020-10-01,,,Enterprise,21,United States of America,B,Basket Ballz
PTE-6-B, Medium ,704.0,120.0,125.0,88000.0,4400.0,83600.0,84480.0,,2021-02-01,,,Enterprise,6,France,B,Basket Ballz
TVG-6-B, Medium ,1033.0,120.0,20.0,20660.0,1033.0,19627.0,10330.0,9297.0,2021-04-01,45.0,47.37,Government,6,France,B,Basket Ballz
SBS-7-B, Medium ,1250.0,120.0,300.0,375000.0,18750.0,356250.0,312500.0,43750.0,2020-12-01,11.67,12.28,Small Business,7,Germany,B,Basket Ballz
TVG-3-E, Medium ,1389.0,250.0,20.0,27780.0,1389.0,26391.0,13890.0,12501.0,2021-02-01,45.0,47.37,Government,3,Canada,E,Meat Ballz
TVG-21-E, Medium ,1265.0,250.0,20.0,25300.0,1265.0,24035.0,12650.0,11385.0,2021-03-01,45.0,47.37,Government,21,United States of America,E,Meat Ballz
TVG-7-E, Medium ,2297.0,250.0,20.0,45940.0,2297.0,43643.0,22970.0,20673.0,2021-03-01,45.0,47.37,Government,7,Germany,E,Meat Ballz
TVG-21-E, Medium ,2663.0,250.0,20.0,53260.0,2663.0,50597.0,26630.0,23967.0,2020-12-01,45.0,47.37,Government,21,United States of America,E,Meat Ballz
TVG-21-E, Medium ,570.0,250.0,7.0,3990.0,199.5,3790.5,2850.0,940.5,2020-12-01,23.57,24.81,Government,21,United States of America,E,Meat Ballz
TVG-6-E, Medium ,2487.0,250.0,7.0,17409.0,870.45,16538.55,12435.0,4103.55,2020-12-01,23.57,24.81,Government,6,France,E,Meat Ballz
TVG-7-C, Medium ,1350.0,260.0,350.0,472500.0,23625.0,448875.0,351000.0,97875.0,2020-02-01,20.71,21.8,Government,7,Germany,C,Cotton Ballz
TVG-3-C, Medium ,552.0,260.0,350.0,193200.0,9660.0,183540.0,143520.0,40020.0,2020-08-01,20.71,21.8,Government,3,Canada,C,Cotton Ballz
TVG-3-C, Medium ,1228.0,260.0,350.0,429800.0,21490.0,408310.0,319280.0,89030.0,2021-02-01,20.71,21.8,Government,3,Canada,C,Cotton Ballz
SBS-7-C, Medium ,1250.0,260.0,300.0,375000.0,18750.0,356250.0,312500.0,43750.0,2020-12-01,11.67,12.28,Small Business,7,Germany,C,Cotton Ballz
TMM-6-R, Medium ,3801.0,10.0,15.0,57015.0,3420.9,53594.1,38010.0,15584.1,2020-04-01,27.33,29.08,Midmarket,6,France,R,Rapsa Ballz
TVG-21-V, Medium ,1117.5,3.0,20.0,22350.0,1341.0,21009.0,11175.0,9834.0,2020-01-01,44.0,46.81,Government,21,United States of America,V,Volley Ballz
TMM-3-V, Medium ,2844.0,3.0,15.0,42660.0,2559.6,40100.4,28440.0,11660.4,2020-06-01,27.33,29.08,Midmarket,3,Canada,V,Volley Ballz
PHC-13-V, Medium ,562.0,3.0,12.0,6744.0,404.64,6339.36,1686.0,4653.36,2020-09-01,69.0,73.4,Channel Partners,13,Mexico,V,Volley Ballz
PHC-3-V, Medium ,2299.0,3.0,12.0,27588.0,1655.28,25932.72,6897.0,19035.72,2021-02-01,69.0,73.4,Channel Partners,3,Canada,V,Volley Ballz
TMM-21-V, Medium ,2030.0,3.0,15.0,30450.0,1827.0,28623.0,20300.0,8323.0,2020-11-01,27.33,29.08,Midmarket,21,United States of America,V,Volley Ballz
TVG-21-V, Medium ,263.0,3.0,7.0,1841.0,110.46,1730.54,1315.0,415.54,2021-03-01,22.57,24.01,Government,21,United States of America,V,Volley Ballz
PTE-7-V, Medium ,887.0,3.0,125.0,110875.0,6652.5,104222.5,106440.0,,2021-04-01,,,Enterprise,7,Germany,V,Volley Ballz
TVG-13-O, Medium ,980.0,5.0,350.0,343000.0,20580.0,322420.0,254800.0,67620.0,2020-04-01,19.71,20.97,Government,13,Mexico,O,Moth Ballz
TVG-7-O, Medium ,1460.0,5.0,350.0,511000.0,30660.0,480340.0,379600.0,100740.0,2020-05-01,19.71,20.97,Government,7,Germany,O,Moth Ballz
TVG-6-O, Medium ,1403.0,5.0,7.0,9821.0,589.26,9231.74,7015.0,2216.74,2021-02-01,22.57,24.01,Government,6,France,O,Moth Ballz
PHC-21-O, Medium ,2723.0,5.0,12.0,32676.0,1960.56,30715.44,8169.0,22546.44,2020-11-01,69.0,73.4,Channel Partners,21,United States of America,O,Moth Ballz
TVG-6-R, Medium ,1496.0,10.0,350.0,523600.0,31416.0,492184.0,388960.0,103224.0,2020-06-01,19.71,20.97,Government,6,France,R,Rapsa Ballz
PHC-3-R, Medium ,2299.0,10.0,12.0,27588.0,1655.28,25932.72,6897.0,19035.72,2021-02-01,69.0,73.4,Channel Partners,3,Canada,R,Rapsa Ballz
TVG-21-R, Medium ,727.0,10.0,350.0,254450.0,15267.0,239183.0,189020.0,50163.0,2021-02-01,19.71,20.97,Government,21,United States of America,R,Rapsa Ballz
PTE-3-B, Medium ,952.0,120.0,125.0,119000.0,7140.0,111860.0,114240.0,,2020-02-01,,,Enterprise,3,Canada,B,Basket Ballz
PTE-21-B, Medium ,2755.0,120.0,125.0,344375.0,20662.5,323712.5,330600.0,,2020-02-01,,,Enterprise,21,United States of America,B,Basket Ballz
TMM-7-B, Medium ,1530.0,120.0,15.0,22950.0,1377.0,21573.0,15300.0,6273.0,2020-05-01,27.33,29.08,Midmarket,7,Germany,B,Basket Ballz
TVG-6-B, Medium ,1496.0,120.0,350.0,523600.0,31416.0,492184.0,388960.0,103224.0,2020-06-01,19.71,20.97,Government,6,France,B,Basket Ballz
TVG-13-B, Medium ,1498.0,120.0,7.0,10486.0,629.16,9856.84,7490.0,2366.84,2020-06-01,22.57,24.01,Government,13,Mexico,B,Basket Ballz
SBS-6-B, Medium ,1221.0,120.0,300.0,366300.0,21978.0,344322.0,305250.0,39072.0,2021-02-01,10.67,11.35,Small Business,6,France,B,Basket Ballz
TVG-6-B, Medium ,2076.0,120.0,350.0,726600.0,43596.0,683004.0,539760.0,143244.0,2021-02-01,19.71,20.97,Government,6,France,B,Basket Ballz
TMM-3-E, Medium ,2844.0,250.0,15.0,42660.0,2559.6,40100.4,28440.0,11660.4,2020-06-01,27.33,29.08,Midmarket,3,Canada,E,Meat Ballz
TVG-13-E, Medium ,1498.0,250.0,7.0,10486.0,629.16,9856.84,7490.0,2366.84,2020-06-01,22.57,24.01,Government,13,Mexico,E,Meat Ballz
SBS-6-E, Medium ,1221.0,250.0,300.0,366300.0,21978.0,344322.0,305250.0,39072.0,2021-02-01,10.67,11.35,Small Business,6,France,E,Meat Ballz
TVG-13-E, Medium ,1123.0,250.0,20.0,22460.0,1347.6,21112.4,11230.0,9882.4,2021-03-01,44.0,46.81,Government,13,Mexico,E,Meat Ballz
SBS-3-E, Medium ,2436.0,250.0,300.0,730800.0,43848.0,686952.0,609000.0,77952.0,2021-04-01,10.67,11.35,Small Business,3,Canada,E,Meat Ballz
PTE-6-C, Medium ,1987.5,260.0,125.0,248437.5,14906.25,233531.25,238500.0,,2020-01-01,,,Enterprise,6,France,C,Cotton Ballz
TVG-13-C, Medium ,1679.0,260.0,350.0,587650.0,35259.0,552391.0,436540.0,115851.0,2020-09-01,19.71,20.97,Government,13,Mexico,C,Cotton Ballz
TVG-21-C, Medium ,727.0,260.0,350.0,254450.0,15267.0,239183.0,189020.0,50163.0,2021-02-01,19.71,20.97,Government,21,United States of America,C,Cotton Ballz
TVG-6-C, Medium ,1403.0,260.0,7.0,9821.0,589.26,9231.74,7015.0,2216.74,2021-02-01,22.57,24.01,Government,6,France,C,Cotton Ballz
TVG-6-C, Medium ,2076.0,260.0,350.0,726600.0,43596.0,683004.0,539760.0,143244.0,2021-02-01,19.71,20.97,Government,6,France,C,Cotton Ballz
TVG-6-O, Medium ,1757.0,5.0,20.0,35140.0,2108.4,33031.6,17570.0,15461.6,2021-02-01,44.0,46.81,Government,6,France,O,Moth Ballz
TMM-21-R, Medium ,2198.0,10.0,15.0,32970.0,1978.2,30991.8,21980.0,9011.8,2020-08-01,27.33,29.08,Midmarket,21,United States of America,R,Rapsa Ballz
TMM-7-R, Medium ,1743.0,10.0,15.0,26145.0,1568.7,24576.3,17430.0,7146.3,2020-08-01,27.33,29.08,Midmarket,7,Germany,R,Rapsa Ballz
TMM-21-R, Medium ,1153.0,10.0,15.0,17295.0,1037.7,16257.3,11530.0,4727.3,2020-10-01,27.33,29.08,Midmarket,21,United States of America,R,Rapsa Ballz
TVG-6-R, Medium ,1757.0,10.0,20.0,35140.0,2108.4,33031.6,17570.0,15461.6,2021-02-01,44.0,46.81,Government,6,France,R,Rapsa Ballz
TVG-7-B, Medium ,1001.0,120.0,20.0,20020.0,1201.2,18818.8,10010.0,8808.8,2020-08-01,44.0,46.81,Government,7,Germany,B,Basket Ballz
TVG-13-B, Medium ,1333.0,120.0,7.0,9331.0,559.86,8771.14,6665.0,2106.14,2020-11-01,22.57,24.01,Government,13,Mexico,B,Basket Ballz
TMM-21-E, Medium ,1153.0,250.0,15.0,17295.0,1037.7,16257.3,11530.0,4727.3,2020-10-01,27.33,29.08,Midmarket,21,United States of America,E,Meat Ballz
PHC-13-V, Medium ,727.0,3.0,12.0,8724.0,610.68,8113.32,2181.0,5932.32,2020-02-01,68.0,73.12,Channel Partners,13,Mexico,V,Volley Ballz
PHC-3-V, Medium ,1884.0,3.0,12.0,22608.0,1582.56,21025.44,5652.0,15373.44,2020-08-01,68.0,73.12,Channel Partners,3,Canada,V,Volley Ballz
TVG-13-V, Medium ,1834.0,3.0,20.0,36680.0,2567.6,34112.4,18340.0,15772.4,2021-01-01,43.0,46.24,Government,13,Mexico,V,Volley Ballz
PHC-13-O, Medium ,2340.0,5.0,12.0,28080.0,1965.6,26114.4,7020.0,19094.4,2020-01-01,68.0,73.12,Channel Partners,13,Mexico,O,Moth Ballz
PHC-6-O, Medium ,2342.0,5.0,12.0,28104.0,1967.28,26136.72,7026.0,19110.72,2020-11-01,68.0,73.12,Channel Partners,6,France,O,Moth Ballz
TVG-6-R, Medium ,1031.0,10.0,7.0,7217.0,505.19,6711.81,5155.0,1556.81,2021-01-01,21.57,23.2,Government,6,France,R,Rapsa Ballz
TMM-3-B, Medium ,1262.0,120.0,15.0,18930.0,1325.1,17604.9,12620.0,4984.9,2020-05-01,26.33,28.32,Midmarket,3,Canada,B,Basket Ballz
TVG-3-B, Medium ,1135.0,120.0,7.0,7945.0,556.15,7388.85,5675.0,1713.85,2020-06-01,21.57,23.2,Government,3,Canada,B,Basket Ballz
TVG-21-B, Medium ,547.0,120.0,7.0,3829.0,268.03,3560.97,2735.0,825.97,2020-11-01,21.57,23.2,Government,21,United States of America,B,Basket Ballz
TVG-3-B, Medium ,1582.0,120.0,7.0,11074.0,775.18,10298.82,7910.0,2388.82,2020-12-01,21.57,23.2,Government,3,Canada,B,Basket Ballz
PHC-6-E, Medium ,1738.5,250.0,12.0,20862.0,1460.34,19401.66,5215.5,14186.16,2020-04-01,68.0,73.12,Channel Partners,6,France,E,Meat Ballz
PHC-7-E, Medium ,2215.0,250.0,12.0,26580.0,1860.6,24719.4,6645.0,18074.4,2021-01-01,68.0,73.12,Channel Partners,7,Germany,E,Meat Ballz
TVG-3-E, Medium ,1582.0,250.0,7.0,11074.0,775.18,10298.82,7910.0,2388.82,2020-12-01,21.57,23.2,Government,3,Canada,E,Meat Ballz
